weightDraw,rightsProtection,democraticResponsiveness,legalStability,legitimacy,complianceRate,caseSelectionAccess,totalInstitutionalCost,vetoRelocationRisk,averageTimeToReview,shadowDocketAbuse,constitutionalConflict,administrativeLoad
626,0.01938489825185341,0.03625387717606331,0.059687278033062716,0.05073511650404357,0.22882191370074384,0.03355471261487816,0.030942933001826482,0.10286070151142683,0.0742348668819879,0.05832483879109812,0.12321085001671055,0.1819880135163051
627,0.05304329132768154,0.036318392056081644,0.12714744353965787,0.04210099076824509,0.00621656521697976,0.01341506400463779,0.11221820518118866,0.25677916339065476,0.09984107956724503,0.08158967930520925,0.05673234096247338,0.11459778467994526
628,0.13520000404195295,0.19554553513909098,0.12714974913896399,0.05044291491112529,0.1011207187005066,0.13714520664220745,0.03348875256219978,0.05869969587976576,0.01318741678077327,0.08671542110475845,0.033333477200343825,0.02797110789831168
629,0.056625419234456006,0.09518626152191194,0.018194286803370874,0.04448784964597473,0.1082796928464273,0.0828267883887197,0.29330912489434124,0.14146255801166455,0.05820265175844542,0.016555175611352804,0.04201632968570727,0.04285386159762813
630,0.027102301264409833,0.11740942994367748,0.07161560751269053,0.13708787094520958,0.018287850362744933,0.12337415786223246,0.08799065059292326,0.13376955828447878,0.12019269899965852,0.010057375608603949,0.14796278226559045,0.0051497163577802025
631,0.02914797464209373,0.12193482559189057,0.006965429609919289,0.04058155548935673,0.2804300917454825,0.06156203074948528,0.04505175830384676,0.06172859947817226,0.014367342413987698,0.10689802855143973,0.027108810016281813,0.20422355340804366
632,0.03358653834827174,0.09540194072614896,0.029733835101894847,0.25263730046714533,0.10791641882905233,0.009065640756646079,0.06061257344265223,0.05241488440042756,0.08591094175039421,0.12141838635098477,0.10773251494391767,0.04356902488246421
633,0.09765759684230149,0.11339496823633279,0.04385447692972578,0.07091708066839951,0.23141094346814187,0.04290127860087026,0.04695286698862561,0.22429840337890342,0.010995277383545762,0.024224707925386852,0.009813811331319611,0.08357858824644708
634,0.04356357279647684,0.013154910134178908,0.23051165643139523,0.24427941496766506,0.015655980094452102,0.08185051099357557,0.0029035379865190937,0.06583226227195596,0.20154159960885673,0.014633335038119543,0.04395510598301992,0.04211811369378497
635,0.006806544266764382,0.09706238450762836,0.13995869030308553,0.03719398030853679,0.005356487129982375,0.004778892021531644,0.0642283629549363,0.02553191177607922,0.3104849376471175,0.025007915186447106,0.0016765222765790456,0.2819133716213118
636,0.1176934255398927,0.02020175931435154,0.056753328163560476,0.11325806313771167,0.000948282501425569,0.040811826232021516,0.032866398071459135,0.0569608942907852,0.3780848210964885,0.06931690502686141,0.024623023971282212,0.08848127265415999
637,0.12058945304633036,0.05229467802754945,0.11477064735483918,0.0068036402455827795,0.02469827557228255,0.19062947027000415,0.019830750836932073,0.12875439969960012,0.019254681742119917,0.1918809080781265,0.07615591101449888,0.054337184112134
638,0.0018217743597169632,0.11264276141230775,0.09825337793250669,0.08966128042543058,0.0008024757772007314,0.007534235659774204,0.12956203087696863,0.01872968442243441,0.11049515599602437,0.021743363937027534,0.37274269882522104,0.03601116037538712
639,0.08407818862026484,0.012517659778398913,0.06241407528947658,0.04591751330970399,0.10177595252606528,0.014795808874998899,0.03318422466698513,0.15471938791226553,0.05419748608712425,0.1435709918218865,0.2562681122597646,0.036560598853065535
640,0.08833837609466176,0.06000165479065361,0.18006950951076509,0.1278857740972473,0.01787253934515488,0.08382895715907525,0.027466535565906603,0.06287548822747382,0.1508688616289204,0.040619735319111935,0.11098123774351376,0.049191330517515536
641,0.004974115392562608,0.28697067109123825,0.12587327925795394,0.14915807230720182,0.017824203419109164,0.02574647009604094,0.05346929132517029,0.03875849631873647,0.12116833127462916,0.050232401160789274,0.021667046545347745,0.10415762181122029
642,0.39810786583228797,0.06380675569212521,0.11049705743731465,0.08749156428677625,0.014127278401206915,0.06438339273130224,0.19766098563045356,0.0036469401460475703,0.008342090983436794,0.022795069679836084,0.006521031111024691,0.022619968068188084
643,0.12820647146411934,0.08755467997498288,0.10943540847597094,0.07895664834851916,0.09504823115789143,0.0076379939807402625,0.026373758255949186,0.009355255228090387,0.021879427929809316,0.1266086840518736,0.026193740206490707,0.28274970092556284
644,0.01432606465652766,0.00822488662105224,0.005438923684014998,0.10186698530707432,0.20294701778628998,0.07878667640935269,0.15548577418530413,0.2098736768047114,0.03668107054644666,0.019583176111172666,0.10517508449643528,0.06161066339161802
645,0.189977667601443,0.1468619805556408,0.2057176270804317,0.0014330340311414574,0.007055973206194709,0.008532827817150961,0.029654168190895742,0.09529979954224536,0.13677827867644132,0.02255694391294332,0.1212825268713752,0.03484917251409651
646,0.027410653223952672,0.021985818031433565,0.20808785213962233,0.009019169688004496,0.05105049897651166,0.07420429784149628,0.1415580929486147,0.05081618298846355,0.05483398362082237,0.08321016332493225,0.059573231498643874,0.21825005571750222
647,0.03325265919473319,0.0024680934750993203,0.1333837067586642,0.1084790734408878,0.09697455207427334,0.08923131701460651,0.08616203145523653,0.015565623260088857,0.06324456694378724,0.12144525007839567,0.22107895989911291,0.02871416640511436
648,0.13389919053095947,0.0602534674062502,0.11078286143764712,0.1011578760724637,0.0321617228265439,0.22232320081522258,0.050781968600632964,0.028515443828405457,0.10401868504227699,0.008834796092564243,0.07714923188967429,0.07012155545735914
649,0.025565957943398217,0.052736082178830926,0.005411547416501307,0.02831026992100232,0.09449312537108549,0.035397568802174526,0.055797698226990405,0.11507384757009743,0.3939905943794324,0.04677374409283046,0.11463614373999428,0.03181342035766222
650,0.17094142782994404,0.1546113296373915,0.14090488555495104,0.18093218074570996,0.05405137459587642,0.018090571704288218,0.06831221714138791,0.04550939045890903,0.07020573343917319,0.07953220098253022,0.009837499439340815,0.007071188470497582
651,0.1347066462585145,0.03755382755389115,0.1153960345414598,0.0054108584267226175,0.06480974110055458,0.1706550038093138,0.11821157593918218,0.08036321960981925,0.09517808955203244,0.0769586023450187,0.09971329937012657,0.0010431014933644195
652,0.15872378461637127,0.04192874801822376,0.05847946819047927,0.015368904214433272,0.05856145670683337,0.050000739991845386,0.01493947555620034,0.004627825590250314,0.08605361974143072,0.1290593383960074,0.09683588156683766,0.28542075741108724
653,0.023730914921151525,0.067667217434049,0.15691530478671759,0.06291991507853292,0.09205939752374236,0.016423814024295057,0.1730442434903117,0.016829579057665373,0.19437824445407287,0.07597937406098906,0.0639963969406119,0.0560555982278607
654,0.16910159194802474,0.04214096041653425,0.1096563747694716,0.0417795411652352,0.003188843860710101,0.055236441749392566,0.20652371385763993,0.09562038371367754,0.005056858107114329,0.0016238306829090023,0.1803087740390311,0.08976268569025966
655,0.06312486487830865,0.047222348582034376,1.6126381366180034e-05,0.13255910884402453,0.036918380625076304,0.033059005017905575,0.09644087793483452,0.1385951854953031,0.3355193464250043,0.032410583886038354,0.02102597245847075,0.06310819947163326
656,0.05056154115481943,0.02102959785251425,0.22091233390522805,0.17886142817666273,0.06375882948901106,0.036238278606469214,0.0378289999281441,0.05797571597993112,0.11240458425893282,0.01927188277355273,0.12856139198024386,0.07259541589449069
657,0.07054480809458105,0.03154963374727567,0.1480276287155302,0.012437256158594298,0.3114308457132488,0.04990242129099965,0.171714865603117,0.04350716323882887,0.013478873155477722,0.06786234786076213,0.0018731532866515595,0.07767100313493311
658,0.016061342679584232,0.16809784134247233,0.3033979743968055,0.020827561700442677,0.008036321824290637,0.1352229536192313,0.047189582531587046,0.004031664068957424,0.12098981254474343,0.1429722332051216,0.00901235677909593,0.024160355307667806
659,0.04308285260717233,0.04529916267883929,0.015957785243170514,0.13334762818602824,0.028600001607794485,0.0711773382482975,0.21353591062328098,0.13965678266926018,0.15808931668057255,0.012811949085698448,0.0953471806185386,0.043094091751346826
660,0.008621667960896178,0.001372361558117256,0.059724161087622726,0.060058372190523776,0.005924144721180624,0.01595017817091696,0.18948456072258804,0.15062060683064518,0.00785524972927037,0.33002853472240284,0.019502451050116137,0.1508577112557199
661,0.05802778264115024,0.04715214068617715,0.060742852768788186,0.0859184246945675,0.12030823035944915,0.058930150043538534,0.09021905753212206,0.0029346640099781507,0.014878558948368835,0.054384208843877756,0.04436898691613927,0.3621349425558433
662,0.023940324818187735,0.023671458997148807,0.08458907941744892,0.24208431389892215,0.04955222928764163,0.07224634919332072,0.049136514927297835,0.10400820944473381,0.04678239629458026,0.1758201118813981,0.0798907390267582,0.04827827281256183
663,0.08805802906965024,0.09680641757393707,0.14236921090431087,0.1300482152412726,0.04201317184109651,0.03773822399992826,0.00849069071639199,0.08003085217118969,0.2869201446170641,0.01741209430350714,0.026563263486577202,0.043549686075074284
664,0.11160584162238431,0.024809459042513794,0.14152216352812946,0.10438431550997,0.06385428558703256,0.06941921701128893,0.11877584931239397,0.17232803088594012,0.019270504618324063,0.020677200936360003,0.1139977362356451,0.03935539571001762
665,0.02280258522799978,0.05579236123701962,0.0030332726294924218,0.10644904454127548,0.3439824191515039,0.006148040032117516,0.0035309831168347313,0.006799265140730148,0.09149597456905342,0.0026477178919431174,0.25367466781861386,0.10364366864341595
666,0.03095886170512614,0.19970277082844223,0.05598875585994137,0.17595438883691017,0.09787820840701739,0.12184635517052618,0.07623618851633204,0.01546375813906482,0.040228999839217724,0.13138345514701225,0.013277917689844758,0.04108033986056496
667,0.12481702706532308,0.1639686944615623,0.06957774798061636,0.0017291038448736724,0.08292926838282695,0.16239605215123293,0.11154012274222933,0.08670278657355078,0.09362564472407922,0.07925596431429159,0.008165649787376718,0.015291937972037152
668,0.060078367124884346,0.10389967262620042,0.0739627722914711,0.08404599449625849,0.061642963580368006,0.09836111907467125,0.002042882914897007,0.22899192679340905,0.09652857710960308,0.10631456022402914,0.06265604065824125,0.021475123105966797
669,0.019840207359666955,0.19944226281890828,0.14231039220079011,0.00601732718124719,0.056649727305976505,0.12757388146354037,0.11161415118105449,0.050674273281492835,0.17890814182427958,0.00752308568847774,0.06599860609657479,0.03344794359799111
670,0.006779943969869228,0.043394125687152944,0.05953331009027696,0.09066627782274783,0.007641318341877456,0.04113818947743822,0.25065392919517904,0.030748269654760105,0.3337210638794361,0.01620238973198798,0.11608686226167032,0.003434319887603837
671,0.14254635274786123,0.007630417723672807,0.051437968906902685,0.2740972231769487,0.1277681798573314,0.0804717096682533,0.10538226210879319,0.09973130818921318,0.025452127472068296,0.07491211559714266,0.0010707006908664686,0.009499633860946058
672,0.04234194683539197,0.13596591802323646,0.13537764643837877,0.15603729984019873,0.0915440210955127,0.026017058965894815,0.010517415426524544,0.09071612481235272,0.15245660595133068,0.03826560333272472,0.04288427680631081,0.07787608247214313
673,0.09061974194105764,0.1375049700245577,0.09861431854128498,0.12208438501290193,0.09879352761639316,0.053460211168927615,0.0797475336855526,0.0010663211968900638,0.16159977126122893,0.07123397254536622,0.060645114779339926,0.024630132226499256
674,0.1161161576506515,0.0056934794334407585,0.08995461377489325,0.0440471605324687,0.023929847815990887,0.00739884610900336,0.2590376621041823,0.009517758447551837,0.17582807574205386,0.050482833284849135,0.0028905299358310543,0.21510303516908344
675,0.10785072789995195,0.02251419319434198,0.018086459931049275,0.05127503583846759,0.025517675944458702,0.04755078040746367,0.07787745794876039,0.07384305190986831,0.2226091614845972,0.03455333999566789,0.1764788492450784,0.14184326620029472
676,0.02364072163606754,0.044859003295468304,0.017042579924769576,0.060838569381379874,0.18518438313991772,0.100257792156462,0.038340567813511056,0.043187438741248294,0.012779365135824556,0.06885426244527951,0.3229143455531254,0.08210097077694621
677,0.04314787207342876,0.007139507845082857,0.02347610698566972,0.015200854587342504,0.03008211669551667,0.15966964817720156,0.10765643012252901,0.3458498972323692,0.06556285407106656,0.030200837557633437,0.13025636353953016,0.04175751111262955
678,0.03288672157187749,0.05869043768687138,0.07940133794557527,0.18720389564559545,0.04885800472765153,0.07458514157962869,0.056618749802549474,0.006108386651991255,0.15109655534484528,0.09437880578226607,0.0007840170553418617,0.20938794620580625
679,0.13045145874284533,0.12218244042147021,0.03886055912406849,0.0736720093765119,0.0739307663866746,0.02713359923117924,0.014651973630271212,0.3472610052150436,0.09416047128164114,0.029741717593736665,0.030930024806724063,0.01702397418983356
680,0.06505074654562444,0.1974936375646716,0.14749589031713753,0.06890284664096268,0.0016790362322088189,0.09625901338190525,0.03079741579657342,0.02109483825722529,0.04650660496007948,0.16156629767449227,0.16169794533137655,0.0014557272977427332
681,0.025808430749263492,0.04061660578357624,0.008484512426642363,0.010564520692302208,0.10667510419514287,0.014130571731334318,0.13030492752753298,0.1722678201490305,0.22485527304135217,0.12990243753722272,0.020748262794352795,0.1156415333722474
682,0.007288135830239906,0.0015385557856982062,0.1791625645889215,0.07799080273108759,0.15536402890870196,0.08489641269535778,0.05517856897040375,0.0019024912430822061,0.2253761364585387,0.13796455879661745,0.055654143972323336,0.017683600019027662
